x0,x1,x35,x36,x41,x45,x46,x68,x84,x94,x34_bmw,x34_chevrolet,x34_chrysler,x34_ford,x34_honda,x34_mercedes,x34_nissan,x34_tesla,x34_toyota,x34_volkswagen,x93_america,x93_asia,x93_europe
55.62677003,26.31377085,4,3.1559141719999997,71.19,-0.01,1.858233526,0,1.5523205430000002,-0.35564608200000003,0,0,0,0,0,0,0,0,0,1,0,1,0
52.77016422,11.22188126,2,2.762349936,914.64,-0.01,5.960824431,6,3.777124508,-1.031311392,1,0,0,0,0,0,0,0,0,0,0,1,0
18.61894936,-3.545133981,2,1.371615021,-414.44,0.0,3.362586037,0,-2.9318960730000003,0.51546127,0,0,0,0,0,0,0,0,1,0,1,0,0
-45.51775171,14.16295589,2,-2.159954349,-857.67,-0.01,11.02327894,0,-10.86166434,0.865005004,0,0,0,0,0,0,0,0,0,1,0,1,0
-28.06325691,10.39943923,2,-1.5386641019999998,3658.56,0.0,-2.380026267,6,2.678962436,0.814748048,0,0,0,0,0,0,0,1,0,0,0,1,0
27.79799322,20.973627899999997,2,-0.422030699,-743.81,0.0,-11.50921145,1,-4.435736642,0.38828868,0,0,0,0,0,0,0,0,0,1,0,0,1
-67.05049363,-30.58832541,3,-3.782552066,-2005.8,0.02,4.333961302,6,0.8750594340000001,0.493055784,0,0,1,0,0,0,0,0,0,0,0,1,0
53.12740772,-28.00842316,4,3.038452569,1054.1,0.02,-5.193844605,4,1.869540845,0.219084025,0,0,0,0,1,0,0,0,0,0,0,1,0
64.18918386,-17.06781364,2,3.695112275,-407.07,0.0,-11.43248707,4,-1.8968711530000002,-0.7722141779999999,0,0,0,0,0,0,0,0,0,1,0,1,0
51.82686384,-17.13755655,2,3.179826606,-617.71,-0.01,-2.155046194,1,16.43814169,0.401972505,0,0,0,0,0,0,1,0,0,0,0,1,0
33.76144868,-13.77096899,4,1.807786099,-110.28,0.0,-8.62272173,1,-11.82104281,0.474609691,0,0,0,0,0,0,0,1,0,0,0,1,0
47.24212038,-25.88206847,4,-7.010797827,1084.74,0.01,4.542802545,1,-2.64102111,2.678109959,0,0,0,0,1,0,0,0,0,0,1,0,0
6.684997977999999,-15.26508376,2,9.385257549,1221.98,0.01,-0.791255576,3,8.685016292,-0.247682663,0,0,0,0,0,0,0,0,0,1,0,1,0
21.67518191,-0.294541132,2,0.772821325,905.33,0.0,-9.742363382,4,-10.58307997,0.611698894,0,0,0,0,0,0,0,0,1,0,0,1,0
13.94548959,14.99765434,2,1.503261875,1753.17,0.0,-1.241007371,4,3.4399340080000003,0.52728446,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.715680233,-7.398964461,3,-4.0530586060000005,-769.0,-0.01,-8.235785252000001,1,3.506029182,-0.712422562,0,0,0,0,0,0,0,0,1,0,0,1,0
0.45215912,-17.127272100000003,0,4.496092854,741.07,0.01,2.060426206,3,-8.501703593,0.578332637,0,0,0,0,0,0,0,0,0,1,0,1,0
39.46420777,-29.82172508,4,2.03894647,920.6,-0.01,1.258995568,8,6.232613955,2.168629437,0,0,0,0,0,0,0,0,0,1,0,1,0
-27.22029932,-48.98431641,4,5.497679822,521.07,0.01,-0.345857409,4,-19.05148217,0.157360768,0,0,1,0,0,0,0,0,0,0,0,1,0
17.62159612,35.1516096,2,-3.277683773,1054.03,-0.01,1.1816545170000001,0,-14.55146985,-0.452475464,0,0,0,0,1,0,0,0,0,0,0,1,0
34.63217523,-16.38934527,2,-1.191836665,-141.84,0.0,-1.442798359,9,-3.1545464539999997,-1.793769037,0,0,0,0,0,0,0,0,1,0,0,1,0
-28.54914214,34.40419382,4,-4.524679172,1099.77,0.01,-2.455235261,1,-3.858923274,0.42370863299999995,0,0,1,0,0,0,0,0,0,0,0,1,0
-18.77113772,-5.5517174339999995,4,7.964263002999999,1554.47,-0.01,14.73397707,6,2.125930714,0.51009359,1,0,0,0,0,0,0,0,0,0,0,1,0
-7.748850403,-24.10079062,2,0.325678106,-74.67,0.01,10.06170233,1,-5.718391382999999,-1.214200329,0,0,0,0,1,0,0,0,0,0,0,1,0
-2.401681978,-11.59880522,2,0.859396742,-1103.74,-0.02,-8.111694326,1,12.38038195,-0.7640890109999999,1,0,0,0,0,0,0,0,0,0,0,1,0
22.97499972,-3.748131476,4,1.305009209,1181.61,-0.01,-6.907004392,9,-15.00564633,-0.139887113,0,0,0,0,0,0,0,0,0,1,0,1,0
41.37902241,0.405661373,2,-1.7652676630000002,1506.79,0.0,4.018480939,9,6.509341383,2.167012764,0,0,0,0,0,0,0,0,1,0,0,1,0
3.9399398189999997,1.138476891,4,-4.540457044,-680.06,0.0,1.4067274969999999,3,0.09191543,-1.523324677,0,0,0,0,0,0,0,0,1,0,1,0,0
-11.65479666,-7.826529463,2,4.5264580389999995,2036.51,0.01,7.970131297000001,4,7.6812044010000005,-1.8033750530000001,0,0,0,0,0,0,0,1,0,0,0,1,0
32.5344564,2.695758891,4,-4.20083951,480.0,0.02,3.481586287,9,4.7764240739999995,-0.6834997009999999,1,0,0,0,0,0,0,0,0,0,0,1,0
27.72034418,16.09038915,4,0.769628258,-475.67,-0.02,0.838879038,9,-2.192730121,-1.195756551,0,0,0,0,0,0,0,0,0,1,0,1,0
-31.47722588,-31.80551537,2,0.371861063,-2013.88,0.01,-2.492207952,3,-3.367368649,0.134474319,1,0,0,0,0,0,0,0,0,0,0,1,0
61.44498000000001,2.071884946,2,0.058199074,998.3,0.02,-4.404101224,1,-3.423972547,-0.222709767,0,0,1,0,0,0,0,0,0,0,0,1,0
15.13267848,14.63840335,2,-7.819546808999999,83.29,0.01,0.955747613,1,-0.13434164,-1.57690147,1,0,0,0,0,0,0,0,0,0,0,0,1
-31.77149654,19.04144865,4,-4.81735543,245.33,0.0,5.7134398410000005,3,-5.7514344820000005,1.925487037,0,0,0,0,0,0,0,0,1,0,0,1,0
10.59726063,15.29967168,2,-2.630799476,41.04,-0.01,-10.19166682,4,0.500050845,-0.132912125,0,0,0,0,1,0,0,0,0,0,0,1,0
-34.35514818,12.57694549,4,-3.020546216,257.75,0.01,-1.5317976969999998,0,-2.656542987,-1.830630296,0,0,0,0,0,0,0,0,1,0,0,1,0
-2.166475309,-9.093883115,2,-9.673629665,451.21,0.01,4.702861702,6,6.164212165,0.40829140799999997,0,0,0,0,0,0,0,0,1,0,0,1,0
30.34326724,8e-06,4,-0.715859942,-854.48,0.0,-5.74201827,3,2.672959758,-0.923223192,1,0,0,0,0,0,0,0,0,0,1,0,0
70.85622459999999,-15.45513463,4,2.646063816,-475.27,-0.02,-1.9670800330000002,1,4.232706135,1.278074105,0,0,0,0,0,0,0,0,1,0,0,1,0
-6.986125049,-14.02179592,2,-0.11161582800000001,201.31,-0.02,2.7027624460000004,4,-4.334421057,-1.550606106,0,0,1,0,0,0,0,0,0,0,0,1,0
-30.05160391,13.47036032,2,-1.78060659,-1070.65,0.01,-2.999386753,6,-3.4916719080000003,0.9151062759999999,1,0,0,0,0,0,0,0,0,0,0,1,0
-18.194555100000002,5.315003923,4,-6.030627244,594.94,0.01,2.415354421,8,-2.97816259,0.590239805,0,0,0,0,0,0,0,0,1,0,0,1,0
3.322531094,16.98054773,2,-1.632816665,230.23,0.0,-6.413613442999999,1,4.432231716,0.5793130639999999,0,0,0,0,0,0,0,0,0,1,0,1,0
57.58309912,-27.58411441,2,7.997202561,71.77,-0.01,5.290699375,3,-13.91207089,-0.26797452899999996,1,0,0,0,0,0,0,0,0,0,0,1,0
4.56752025,-4.342227432,4,-4.607896182,883.31,-0.02,5.723899137,3,-8.825199618,-0.619310197,0,0,0,0,1,0,0,0,0,0,0,1,0
30.88533396,-10.67089655,2,-0.034637141,-2939.22,0.01,5.67946345,9,4.819445707,1.946416081,1,0,0,0,0,0,0,0,0,0,0,1,0
4.3042305039999995,45.18496237,4,7.01976234,351.94,0.0,-10.33922685,9,6.721593841000001,1.576725479,1,0,0,0,0,0,0,0,0,0,0,1,0
-2.753438074,3.5660271569999997,4,-0.923115867,913.09,0.01,-5.393740568999999,4,6.9604389410000005,0.015848591999999998,0,0,0,0,0,0,0,0,0,1,0,1,0
50.75729695,-13.67657324,2,-7.2449775139999995,956.82,-0.01,1.294724342,1,-7.143420239,1.198018599,1,0,0,0,0,0,0,0,0,0,0,1,0
33.06089826,-18.90007812,2,-3.680848625,-968.72,0.0,-13.32369798,3,-10.001441999999999,-1.341863762,0,0,0,0,0,0,0,0,1,0,0,1,0
0.009861454,-12.59510194,4,-8.122809536,529.15,0.0,6.935656659,1,6.897521814,1.406179031,0,0,0,0,0,0,0,0,1,0,0,0,1
-7.4511980289999995,1.173522762,2,3.621371297,2132.41,-0.02,7.673110616000001,1,4.682620569,0.15522539,0,0,0,0,0,0,1,0,0,0,0,1,0
-21.75541825,4.371794168,2,2.1778526819999997,-888.37,0.01,-11.27649728,6,3.583856307,0.121532135,0,0,0,0,0,0,0,0,0,1,0,1,0
10.93173895,-2.593888516,4,5.999133401,-136.42,-0.01,-1.052065057,1,1.850022517,1.472309984,0,0,0,0,0,0,0,0,1,0,0,1,0
59.19043074,-23.91307673,2,-10.51726838,-523.72,-0.01,-3.85393408,4,5.984658855,1.007793212,0,0,0,0,0,0,0,0,0,1,0,1,0
61.41651099,-13.88261242,2,5.817012522000001,1537.19,0.0,4.153072149,4,4.12044684,-0.36357181299999997,0,0,0,0,0,0,0,0,0,1,0,1,0
-45.77155089,-43.56532028,4,-6.221326834,-1191.41,0.01,-1.890903206,4,7.561129977,0.12551957800000002,0,0,0,0,0,0,0,0,0,1,0,1,0
30.40077331,-18.63631272,4,-5.157144093,250.47,0.01,1.1423326870000001,3,3.246991932,-2.306559729,0,0,0,0,0,0,0,0,1,0,0,1,0
52.38306619,28.15023026,4,4.891425139,1943.64,-0.01,-5.6401528679999995,1,-0.428611425,0.644600658,0,0,0,0,0,0,0,0,1,0,0,1,0
16.5667996,1.053022665,4,2.725316491,1027.13,0.01,5.740594045,3,6.356630839,-1.204183787,0,0,0,0,1,0,0,0,0,0,1,0,0
31.36066382,8.442516555,4,2.590649876,-266.26,0.0,9.144797373,4,-0.035837113999999996,1.0650517259999999,0,0,0,0,0,0,0,0,0,1,0,1,0
21.96635407,-6.448050212999999,2,-5.761635238999999,1122.86,-0.01,4.877512081,6,-15.36437099,3.397178497,0,0,1,0,0,0,0,0,0,0,0,1,0
14.430976600000001,-27.42465787,4,-0.230905763,-143.34,-0.01,1.071209673,4,9.841024564,1.885608795,0,0,0,0,0,0,0,0,1,0,1,0,0
-22.69229788,0.466146981,2,-1.114298188,1898.99,0.02,10.93393522,3,-1.460994656,0.083392306,0,0,0,0,0,0,0,0,1,0,0,1,0
-17.49479417,3.783991051,2,6.300931957,-67.69,0.0,-8.099732075,1,6.951056666,0.426433034,0,0,0,0,0,0,0,0,1,0,0,1,0
50.23622719,8.588482862000001,4,0.25006123199999997,830.42,-0.03,3.5545305430000003,3,-9.491376004,-1.896750903,0,0,0,0,0,0,0,0,1,0,0,0,1
-19.90401429,1.233509519,4,0.25695606,-935.06,-0.01,7.412407186,1,-10.77738158,-0.017710418999999998,0,0,0,0,0,0,0,0,1,0,0,1,0
6.778776702,-19.96238514,2,5.432187534,69.35,-0.01,16.89642262,3,2.431176357,0.15756368199999998,0,0,0,0,0,0,0,0,0,1,0,1,0
1.939201426,6.787522367999999,4,5.983748583,1240.16,-0.01,1.5980981509999999,9,11.27721442,-0.492820198,0,0,0,0,0,0,0,0,0,1,0,1,0
14.44172781,-1.170603676,4,-3.481692313,-507.4,0.01,-3.437961902,4,-3.6431420610000003,1.503838196,0,0,0,0,0,0,0,0,0,1,0,1,0
11.98180047,-9.275447286,4,4.831706614,-831.94,-0.01,1.6551205480000002,3,-2.3886737119999997,-0.021397056,0,0,0,0,1,0,0,0,0,0,0,1,0
24.09231119,-23.75718249,2,2.091811249,-395.85,-0.01,-0.716784733,1,13.35669126,2.960085427,1,0,0,0,0,0,0,0,0,0,0,1,0
8.555894237999999,2.97077738,4,-2.13187541,-385.84,0.0,6.03397646,6,1.342483424,-1.31139216,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.50659467,25.28790917,2,-0.624366935,-33.69,0.0,3.126580821,3,1.7613420340000001,-0.497188155,0,0,0,0,0,0,0,0,1,0,0,1,0
-41.41929403,11.11274263,4,-1.986596003,-1339.13,-0.01,-8.395341701,6,7.404883465,0.478587565,0,0,0,0,0,0,0,0,0,1,0,1,0
-4.267463875,2.298692005,2,5.926763226,-676.1,0.02,-12.15943118,6,7.593538658,-1.25675827,1,0,0,0,0,0,0,0,0,0,0,1,0
11.04698327,-33.31666894,2,0.266474185,-655.52,0.0,10.34782293,1,2.733536307,0.515208231,0,0,0,0,0,0,0,0,1,0,0,1,0
12.57378825,-8.871711066,4,-8.063706335,1067.6,0.01,-4.141680387,6,-10.06679394,-0.008687525,0,0,0,0,0,0,0,0,0,1,0,1,0
3.446168464,10.84116512,4,0.31239021100000003,-305.39,0.01,-1.254877464,3,6.579108357000001,0.117549086,0,0,0,0,1,0,0,0,0,0,0,1,0
27.77128601,-7.1889660289999995,4,2.85683208,268.47,0.02,-8.756814996000001,1,17.05869212,-0.34614379,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.034539669,9.413205288,2,0.990334939,379.56,0.0,7.194361294,3,-1.835179919,-1.148832948,0,0,0,0,0,0,0,0,0,1,0,1,0
-25.86410586,-22.77031528,2,-2.108901588,-1208.38,0.01,-3.761043967,3,-1.652929519,0.593391813,0,0,0,0,0,0,0,0,1,0,0,1,0
36.43005148,-37.29468305,2,3.232830646,671.44,0.01,-2.556845021,8,15.94176684,-0.5427243620000001,0,0,0,0,0,0,0,0,0,1,0,0,1
38.86248357,-46.28671739,2,-2.2148797730000003,-164.41,0.01,-2.083884086,1,-2.234468282,2.0617996869999997,0,0,0,0,0,0,0,0,0,1,0,1,0
40.33844399,3.432540054,4,-3.855600608,-1334.67,-0.02,0.8993225020000001,3,-3.020634663,0.020356944,0,0,0,0,0,0,0,0,0,1,0,1,0
-6.227101075,-19.40419909,4,5.150142822,-874.07,0.0,5.304826197,3,0.8614684640000001,-2.097340185,0,0,0,0,0,0,0,0,1,0,0,1,0
10.84546099,-13.89517708,4,8.961688065,1167.91,0.01,0.282995465,4,-0.247868695,1.71945097,1,0,0,0,0,0,0,0,0,0,0,1,0
-16.04527504,9.130223045,3,1.8890682030000001,29.97,0.01,-2.8302770930000003,1,-21.05642344,0.49854970299999996,0,0,0,0,0,1,0,0,0,0,0,1,0
22.73546643,13.21268324,2,-0.785252417,-251.31,0.02,-10.305953500000001,8,-12.24870531,0.36736062799999997,0,0,0,0,0,0,0,0,0,1,0,1,0
11.53948472,26.58981998,2,4.726203261,1008.74,-0.01,-1.99039707,3,-13.30242603,0.24501215699999998,0,0,0,0,0,0,0,0,0,1,0,1,0
8.242796926,5.650711531000001,2,-2.058888837,1464.79,-0.01,0.156852446,9,5.4712588239999995,-1.093545976,0,0,1,0,0,0,0,0,0,0,0,1,0
1.300710943,3.5986997030000003,4,1.7774165169999998,106.3,0.02,-4.098061527,6,-13.42461909,0.460672425,0,0,0,0,1,0,0,0,0,0,0,1,0
-10.29256386,4.156091706000001,4,1.913731057,-94.73,0.0,1.4268610869999998,6,-1.740883195,0.34397924,0,0,0,0,0,0,0,0,1,0,0,1,0
-21.10808623,2.2086402030000003,4,-3.6185559819999997,-753.6,0.01,-2.755262466,3,-12.69994481,1.215138998,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8632640540000001,-22.35372843,4,-3.724832418,336.91,0.01,3.4445764960000003,3,10.99766711,-0.03233599,0,0,0,0,0,0,0,0,0,1,0,1,0
-11.6711953,-2.105721249,4,-3.435470727,-836.03,0.0,2.742153578,1,-4.582499063999999,2.373999298,0,0,0,0,0,0,0,0,1,0,0,1,0
42.95339662,3.2553727589999997,2,1.563164979,1671.37,-0.01,-2.908994147,9,7.7621706889999995,1.1522782679999999,0,0,0,0,0,0,0,0,1,0,0,1,0
2.030181781,1.739435234,4,7.947145965,954.39,0.01,-1.453652491,6,-2.8679938419999997,-0.08101625900000001,0,0,0,0,0,0,0,1,0,0,0,1,0
-31.12949498,14.2269186,2,-7.241302869,-836.17,0.01,-6.635017036,4,-0.891814343,0.818366638,0,0,0,0,0,0,0,0,0,1,1,0,0
-16.66251749,-11.25579264,4,6.103395725,-1146.77,0.01,7.297118657,3,1.775033022,-0.825849376,0,0,0,0,0,0,0,0,1,0,0,1,0
-16.01772875,1.142392514,2,7.657286127999999,-179.18,0.01,-0.45574176899999996,5,0.434318455,-1.577411243,0,0,0,0,0,0,0,0,0,1,1,0,0
-56.96169946,3.300300734,4,2.658865525,-468.19,0.01,5.806784647000001,3,-2.182893167,-2.029219829,0,0,0,0,0,0,0,0,0,1,0,1,0
8.499051488,-24.15289125,4,4.7376129769999995,151.8,0.01,1.097834947,6,9.648308045,2.031204963,0,0,0,0,0,0,0,0,0,1,0,0,1
25.39498745,4.577402253,4,5.46326653,1188.23,0.0,-3.74320036,3,0.6922310740000001,-1.011261797,0,1,0,0,0,0,0,0,0,0,0,0,1
5.641588229,6.416933188,2,-1.6597647930000001,-254.7,0.0,11.63935636,4,-7.004618098,0.52202179,0,0,1,0,0,0,0,0,0,0,0,1,0
-7.300549536,-7.2076482870000005,4,-2.396736336,-1692.97,0.01,-7.068940831,0,1.198253094,-2.379461867,0,0,0,0,0,0,0,0,1,0,0,1,0
-32.36156741,-10.84397484,4,9.169280387999999,-514.69,0.02,4.75644486,3,12.16546336,-0.288274367,0,0,0,0,0,0,0,0,0,1,0,1,0
-55.1902681,-32.22359746,4,-3.590278001,753.22,0.02,1.64722675,4,0.710845532,-0.023245134,1,0,0,0,0,0,0,0,0,0,0,1,0
18.92510585,-28.54706715,2,0.37166562799999997,725.64,0.01,-1.487045762,4,-1.783934827,-3.5738182189999996,0,0,0,0,0,0,0,0,1,0,0,1,0
23.5069765,-0.673958005,0,-4.140692775,1330.87,0.01,-0.62958558,3,10.45909424,0.06469069200000001,0,0,0,0,0,0,0,0,1,0,0,1,0
-14.49961435,-5.652014078,2,3.606029233,1235.62,-0.02,0.425006985,3,4.7318261989999995,1.0103357290000001,0,0,0,0,0,0,0,0,1,0,0,1,0
6.841341742999999,-6.46210137,4,3.252940307,-331.97,0.0,7.525568765,3,8.317073665,0.171174555,1,0,0,0,0,0,0,0,0,0,0,1,0
20.07053852,-3.870467322,2,-4.500477567,1774.85,0.01,-5.754222256,9,-2.389793615,-1.283571345,0,0,0,0,0,0,0,0,0,1,0,1,0
52.736168299999996,-20.56956103,2,2.974934588,-309.24,0.01,5.063895154,3,0.635809304,1.258196255,0,0,0,0,0,0,0,1,0,0,0,1,0
32.76251855,24.28866224,2,-5.66886275,1011.46,0.0,-1.785030313,6,9.224202833,-1.076590239,0,0,0,0,1,0,0,0,0,0,0,1,0
-30.11930752,-23.06436711,4,4.483689907,-1631.57,0.0,5.55761484,4,-4.7632677,1.07564806,0,0,0,0,0,0,0,0,0,1,0,1,0
16.99453434,-25.06611273,2,6.896253951,621.34,-0.02,-1.723169084,3,-10.80414503,-0.983883287,0,0,0,0,0,0,0,0,0,1,0,1,0
37.81840146,-7.88547786,2,3.2183676410000004,-1773.51,-0.01,-4.044685083,3,-9.376742917,-2.154325149,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.110088756,-6.085309168999999,4,-4.825409278,101.62,0.01,10.08600287,6,-10.6750507,-1.468005803,1,0,0,0,0,0,0,0,0,0,0,1,0
23.6642263,-23.41013584,4,-4.125498152,-782.52,0.0,-1.9395239030000002,1,9.174447184,-1.169903592,0,0,0,0,0,0,0,0,1,0,0,1,0
20.84483977,-6.185357034,4,4.848060433000001,13.85,0.0,5.126003405,3,-10.16623457,2.449440716,1,0,0,0,0,0,0,0,0,0,0,1,0
-2.210159591,-13.67610748,2,-0.08577819,-493.15,-0.01,1.588196774,4,6.2966272629999995,0.278169192,0,0,0,0,0,0,0,0,1,0,0,1,0
72.43531997,-18.27444416,2,0.000344401,-484.53,0.0,0.489122086,1,-2.874105769,0.185700963,0,0,0,0,0,0,0,0,1,0,0,1,0
-2.876511675,13.950066399999999,4,1.391180554,-852.11,0.0,-11.12538371,1,-2.534946256,-0.258017397,0,0,0,0,0,0,0,0,0,1,0,1,0
31.56198338,-6.538720637000001,2,-9.400661123999999,-1178.22,-0.01,-1.7262209830000002,9,-5.487553826,-0.7537787029999999,1,0,0,0,0,0,0,0,0,0,0,1,0
-39.59434879,18.99251055,4,-0.33470101,-2808.15,0.01,-7.117107971,3,-7.592978126,0.6001253639999999,1,0,0,0,0,0,0,0,0,0,0,1,0
39.27198017,11.48473147,2,4.341181783,470.27,0.02,-14.40465755,1,8.104590231,-0.7290237740000001,0,0,0,0,0,0,0,0,1,0,0,1,0
6.4230622010000005,-2.746181398,2,5.456458037999999,1024.59,0.0,-6.976171888,3,8.856737093,-1.156882841,0,0,0,0,0,0,0,0,0,1,0,1,0
56.1502431,-7.190431708999999,2,-4.688833375,247.55,-0.01,0.539784841,3,-3.9008239319999998,-0.35274151600000003,0,0,0,0,0,0,0,0,0,1,0,1,0
-20.45250788,2.376036202,4,2.1779553430000003,-448.55,0.0,-9.238107071,4,3.2965874580000003,1.002206847,0,0,0,0,0,0,0,0,1,0,0,1,0
23.80678498,4.050655737,2,-1.426227656,-234.32,-0.01,7.416891864,3,0.194550922,0.8253447709999999,1,0,0,0,0,0,0,0,0,0,0,1,0
15.48078723,-3.125979954,4,0.321726565,-434.42,0.0,-1.636821836,1,1.33978782,-1.980140503,0,0,0,0,0,0,0,0,0,1,1,0,0
24.44640999,-22.04258896,2,-1.4851633880000001,1820.08,0.0,-3.802354428,9,-0.7664693490000001,0.263031784,0,0,0,0,1,0,0,0,0,0,0,1,0
-5.17765394,22.60217395,4,-1.591381489,-839.16,0.01,-6.243745773,4,3.556347872,0.9018820470000001,0,0,0,0,0,0,0,0,0,1,1,0,0
-2.460051692,-12.27663417,4,2.159151196,835.33,0.0,0.8602910009999999,3,12.85994991,-1.231538735,0,0,0,0,0,0,0,0,0,1,0,1,0
61.98883514,-22.70396967,2,-0.09156107,-214.09,-0.01,2.9474818239999996,4,12.76260752,-0.851824666,0,0,0,0,0,0,0,0,0,1,0,1,0
78.25654422,-7.626215842000001,4,-5.848039451,1519.02,-0.02,-8.641372302999999,4,-0.442180196,1.766673469,0,0,0,0,0,0,0,0,1,0,0,1,0
-12.90522066,-11.23205198,2,-1.359033221,422.7,0.01,-4.690687329,6,18.55543454,-0.500644124,0,0,0,0,0,0,0,0,0,1,0,1,0
22.62582832,13.64137793,4,-1.019251441,385.87,-0.01,1.5035431280000002,3,-7.245507718,-1.125379151,1,0,0,0,0,0,0,0,0,0,0,1,0
6.803330698,3.6151009569999997,2,-6.114390237,-12.29,-0.02,-11.46486488,1,7.052409924,0.036966682,1,0,0,0,0,0,0,0,0,0,0,1,0
-41.86886722,14.28606262,4,-9.528695324,-1263.37,0.01,6.502453084,4,-4.233326615,-0.18764228,1,0,0,0,0,0,0,0,0,0,0,1,0
32.65595131,-19.36240103,2,-7.454364412,525.75,-0.01,10.61989975,3,-7.165032789,1.034115112,0,0,0,0,0,0,0,0,1,0,0,1,0
12.08212209,-19.63261609,2,0.144462114,787.37,-0.02,0.651077004,9,-6.381081762999999,0.590054603,1,0,0,0,0,0,0,0,0,0,0,1,0
30.27393329,-31.23391053,4,0.775565985,-99.66,0.0,0.902344736,3,1.241765182,-0.88235486,0,0,0,0,0,0,0,0,0,1,0,1,0
-10.31746854,6.663014166,2,0.9174231070000001,-6.33,0.01,-8.809889441000001,1,-0.021444900000000003,0.210017628,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.830697008,17.39078271,2,1.507388173,1489.68,-0.01,8.494782955,3,2.094602845,-0.8503525059999999,0,0,1,0,0,0,0,0,0,0,0,1,0
-22.15761385,9.943264078,4,-0.283216793,266.2,-0.01,0.412902737,3,3.0525522260000004,0.9668838409999999,1,0,0,0,0,0,0,0,0,0,0,1,0
4.229265476,-19.15926478,2,5.658046057999999,-631.09,0.0,-10.1959088,3,1.4104316119999998,-0.29098509100000003,0,0,0,0,0,0,0,0,0,1,0,1,0
17.61100912,12.86012802,2,0.5913347210000001,1121.03,0.0,1.3732043680000001,4,7.7171549420000005,-0.9102378459999999,0,0,0,0,0,0,0,0,1,0,0,1,0
26.55711557,-11.7780369,2,2.139191374,1131.29,0.0,-6.088451109,6,11.12847248,1.600005207,0,0,0,0,0,0,0,0,0,1,0,1,0
-57.24942773,-19.27398015,4,8.639861602,24.44,0.0,9.21120213,3,-2.7139559189999996,0.369680856,0,0,0,0,0,0,0,0,1,0,1,0,0
8.055589762,14.4968829,4,2.8986637889999995,79.7,0.0,-5.435503456,0,-1.846307715,-0.225202505,0,0,0,0,0,0,0,0,1,0,1,0,0
-12.01393803,13.06588462,2,-0.076504513,470.47,-0.01,-2.624785074,3,3.201977176,-0.979413975,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.300167716,-13.29054427,3,-8.564308638,862.55,0.0,0.454384215,3,10.16483515,-0.046804069000000004,0,0,0,0,0,0,0,0,1,0,1,0,0
59.79239967,6.701156564,2,7.4663046,1013.17,-0.01,2.193223412,4,0.543077342,0.299883528,0,0,0,0,1,0,0,0,0,0,0,1,0
-35.64911811,-15.6726757,4,-8.429028714,1119.74,0.01,-12.17695931,3,-2.322920871,0.325515292,1,0,0,0,0,0,0,0,0,0,0,1,0
11.36504106,-14.47829041,4,-2.743377942,-105.86,0.01,-0.717032597,4,0.879838318,2.251867543,1,0,0,0,0,0,0,0,0,0,0,1,0
-13.08126681,22.97098725,4,-1.548213846,685.8,0.01,9.222683462,1,-12.57901528,-0.21178730399999998,0,0,0,0,0,0,0,0,0,1,0,1,0
-53.16997406,-13.86038588,2,3.811185899,573.72,0.01,1.261065659,0,-8.262233486,0.18274046800000002,0,0,0,0,0,0,0,0,0,1,0,1,0
18.53280905,-25.9123612,2,-5.049144309,609.45,0.0,-3.471309502,3,-2.8325645010000002,-0.819058605,0,0,0,0,0,0,0,1,0,0,0,1,0
3.632387893,-15.04303038,4,1.604625934,-1167.92,0.01,1.421110329,3,-16.04249638,-0.17667750899999998,0,0,0,0,0,0,0,0,0,1,0,1,0
27.47144211,23.23367066,2,2.579762797,-1503.71,-0.02,3.9139773769999997,3,2.9797527560000003,0.558817916,0,0,0,0,0,0,0,0,0,1,0,1,0
-29.45138192,9.72142285,4,1.536011003,503.15,0.01,5.998223352999999,0,6.6970240610000005,-0.631051181,0,0,0,0,0,0,0,0,1,0,1,0,0
14.82015307,13.15825139,4,2.0965251680000003,-738.2,0.0,8.100358552000001,1,9.002349602,-1.106567476,0,0,1,0,0,0,0,0,0,0,0,1,0
-40.76330239,-9.881313965,4,-1.6335531719999998,1830.52,-0.01,-11.20240664,4,-1.226321046,-2.877689155,0,0,0,0,0,0,0,0,0,1,0,1,0
12.74784421,-9.887818185,2,-2.35301322,-1219.49,0.01,-4.523225803,3,11.41022494,-0.57000834,1,0,0,0,0,0,0,0,0,0,0,1,0
11.18032623,15.31006433,0,-0.618032068,-161.38,0.0,3.836640739,3,-3.810054576,-0.194385557,0,0,0,0,0,0,0,0,1,0,0,1,0
-33.48651312,8.578090217,4,-0.11377570099999999,51.47,0.0,-0.75655823,4,9.049326606000001,-0.848102603,0,0,0,0,0,0,0,0,0,1,0,1,0
-11.58006324,-21.96384659,4,1.297341646,178.71,0.0,-5.872775002999999,5,4.469369691,1.8818612780000001,0,0,0,0,0,0,0,1,0,0,0,1,0
-5.818689147000001,-2.241318162,2,5.348461611,-192.45,0.01,-11.58378831,6,-3.701885595,1.365452795,0,0,0,0,0,0,0,0,1,0,0,1,0
